State,Month,Price,Commodity
Bihar,Aug-21,45.69,Milk
Chandigarh,Aug-21,54.11,Milk
Chhattisgarh,Aug-21,51.48,Milk
Delhi,Aug-21,48,Milk
Goa,Aug-21,48,Milk
Gujarat,Aug-21,52.1,Milk
Haryana,Aug-21,52.55,Milk
Himachal Pradesh,Aug-21,47.18,Milk
Jammu and Kashmir,Aug-21,50.19,Milk
Jharkhand,Aug-21,48.6,Milk
Karnataka,Aug-21,43.13,Milk
Kerala,Aug-21,46.77,Milk
Madhya Pradesh,Aug-21,53.73,Milk
Maharashtra,Aug-21,46.14,Milk
Meghalaya,Aug-21,64,Milk
Nagaland,Aug-21,70,Milk
Odisha,Aug-21,46.03,Milk
Puducherry,Aug-21,42.92,Milk
Punjab,Aug-21,50.32,Milk
Rajasthan,Aug-21,43.92,Milk
Sikkim,Aug-21,60,Milk
Tamil Nadu,Aug-21,41.15,Milk
Telangana,Aug-21,53.56,Milk
Tripura,Aug-21,64,Milk
Uttar Pradesh,Aug-21,54.34,Milk
Uttarakhand,Aug-21,49.46,Milk
West Bengal,Aug-21,46.04,Milk
Andaman and Nicobar,Sep-21,63.61,Milk
Andhra Pradesh,Sep-21,49.14,Milk
Assam,Sep-21,63,Milk
Bihar,Sep-21,45.76,Milk
Chandigarh,Sep-21,53.93,Milk
Chhattisgarh,Sep-21,51.13,Milk
Delhi,Sep-21,48,Milk
Goa,Sep-21,48,Milk
Gujarat,Sep-21,49.09,Milk
Haryana,Sep-21,53.48,Milk
Himachal Pradesh,Sep-21,47.86,Milk
Jammu and Kashmir,Sep-21,51.33,Milk
Jharkhand,Sep-21,48.71,Milk
Karnataka,Sep-21,42.76,Milk
Kerala,Sep-21,46.7,Milk
Madhya Pradesh,Sep-21,54.66,Milk
Maharashtra,Sep-21,46,Milk
Meghalaya,Sep-21,64.13,Milk
Mizoram,Sep-21,75,Milk
Nagaland,Sep-21,70,Milk
Odisha,Sep-21,46.24,Milk
Puducherry,Sep-21,43,Milk
Punjab,Sep-21,51.02,Milk
Rajasthan,Sep-21,44.52,Milk
Sikkim,Sep-21,60,Milk
Tamil Nadu,Sep-21,41.28,Milk
Telangana,Sep-21,52.8,Milk
Tripura,Sep-21,64,Milk
Uttar Pradesh,Sep-21,54.39,Milk
Uttarakhand,Sep-21,50.91,Milk
West Bengal,Sep-21,46.65,Milk
Andaman and Nicobar,Oct-21,63.98,Milk
Andhra Pradesh,Oct-21,47.45,Milk
Arunachal pradesh,Oct-21,64,Milk
Assam,Oct-21,63.72,Milk
Bihar,Oct-21,46.6,Milk
Chandigarh,Oct-21,53.94,Milk
Chhattisgarh,Oct-21,52.08,Milk
Delhi,Oct-21,48,Milk
Goa,Oct-21,48,Milk
Gujarat,Oct-21,49.14,Milk
Haryana,Oct-21,53.25,Milk
Himachal Pradesh,Oct-21,48.57,Milk
Jammu and Kashmir,Oct-21,50.53,Milk
Jharkhand,Oct-21,49.28,Milk
Karnataka,Oct-21,42.49,Milk
Kerala,Oct-21,46.74,Milk
Madhya Pradesh,Oct-21,54.61,Milk
Maharashtra,Oct-21,47.65,Milk
Meghalaya,Oct-21,64.48,Milk
Mizoram,Oct-21,75,Milk
Nagaland,Oct-21,70,Milk
Odisha,Oct-21,46.14,Milk
Puducherry,Oct-21,43.29,Milk
Punjab,Oct-21,51.34,Milk
Rajasthan,Oct-21,45.44,Milk
Sikkim,Oct-21,60,Milk
Tamil Nadu,Oct-21,41.53,Milk
Telangana,Oct-21,53.7,Milk
Tripura,Oct-21,64,Milk
Uttar Pradesh,Oct-21,54.51,Milk
Uttarakhand,Oct-21,55.94,Milk
West Bengal,Oct-21,47.19,Milk
Andaman and Nicobar,Nov-21,64.24,Milk
Andhra Pradesh,Nov-21,47.31,Milk
Arunachal pradesh,Nov-21,64,Milk
Assam,Nov-21,64,Milk
Bihar,Nov-21,47.72,Milk
Chandigarh,Nov-21,54.89,Milk
Chhattisgarh,Nov-21,53.71,Milk
Delhi,Nov-21,48,Milk
Goa,Nov-21,47.95,Milk
Gujarat,Nov-21,48.75,Milk
Haryana,Nov-21,53.6,Milk
Himachal Pradesh,Nov-21,49.54,Milk
Jammu and Kashmir,Nov-21,50.29,Milk
Jharkhand,Nov-21,49.85,Milk
Karnataka,Nov-21,42.37,Milk
Kerala,Nov-21,46.84,Milk
Madhya Pradesh,Nov-21,54.25,Milk
Maharashtra,Nov-21,47.65,Milk
Manipur,Nov-21,68,Milk
Meghalaya,Nov-21,65.6,Milk
Mizoram,Nov-21,75,Milk
Nagaland,Nov-21,70,Milk
Odisha,Nov-21,46.12,Milk
Puducherry,Nov-21,44,Milk
Punjab,Nov-21,51.27,Milk
Rajasthan,Nov-21,46.15,Milk
Sikkim,Nov-21,60,Milk
Tamil Nadu,Nov-21,41.5,Milk
Telangana,Nov-21,54.59,Milk
Tripura,Nov-21,64,Milk
Uttar Pradesh,Nov-21,55.08,Milk
Uttarakhand,Nov-21,56.04,Milk
West Bengal,Nov-21,46.63,Milk
Andaman and Nicobar,Dec-21,64.23,Milk
Andhra Pradesh,Dec-21,47.3,Milk
Arunachal pradesh,Dec-21,66,Milk
Assam,Dec-21,64,Milk
Bihar,Dec-21,48.4,Milk
Chandigarh,Dec-21,54.9,Milk
Chhattisgarh,Dec-21,53.16,Milk
Delhi,Dec-21,48,Milk
Goa,Dec-21,48,Milk
Gujarat,Dec-21,49.09,Milk
Haryana,Dec-21,53.48,Milk
Himachal Pradesh,Dec-21,49.33,Milk
Jammu and Kashmir,Dec-21,49.95,Milk
Jharkhand,Dec-21,50.24,Milk
Karnataka,Dec-21,41.84,Milk
Kerala,Dec-21,46.9,Milk
Madhya Pradesh,Dec-21,54.7,Milk
Maharashtra,Dec-21,47.42,Milk
Meghalaya,Dec-21,65.81,Milk
Nagaland,Dec-21,70,Milk
Odisha,Dec-21,46.17,Milk
Puducherry,Dec-21,44,Milk
Punjab,Dec-21,50.66,Milk
Rajasthan,Dec-21,46.17,Milk
Sikkim,Dec-21,60,Milk
Tamil Nadu,Dec-21,41.48,Milk
Telangana,Dec-21,52.95,Milk
Tripura,Dec-21,64,Milk
Uttar Pradesh,Dec-21,55.32,Milk
Uttarakhand,Dec-21,56.03,Milk
West Bengal,Dec-21,46.57,Milk
Andaman and Nicobar,Jan-22,64.91,Milk
Andhra Pradesh,Jan-22,54.18,Milk
Arunachal pradesh,Jan-22,66,Milk
Assam,Jan-22,64,Milk
Bihar,Jan-22,48.42,Milk
Chandigarh,Jan-22,54.06,Milk
Chhattisgarh,Jan-22,54.35,Milk
Delhi,Jan-22,48,Milk
Goa,Jan-22,47.95,Milk
Gujarat,Jan-22,49.47,Milk
Haryana,Jan-22,53.08,Milk
Himachal Pradesh,Jan-22,49.32,Milk
Jammu and Kashmir,Jan-22,49.92,Milk
Jharkhand,Jan-22,50.15,Milk
Karnataka,Jan-22,41.74,Milk
Kerala,Jan-22,46.93,Milk
Madhya Pradesh,Jan-22,55.55,Milk
Maharashtra,Jan-22,47.17,Milk
Meghalaya,Jan-22,65.8,Milk
Nagaland,Jan-22,70,Milk
Odisha,Jan-22,46.17,Milk
Puducherry,Jan-22,44,Milk
Punjab,Jan-22,51.28,Milk
Rajasthan,Jan-22,46.25,Milk
Sikkim,Jan-22,60,Milk
Tamil Nadu,Jan-22,41.4,Milk
Telangana,Jan-22,53.51,Milk
Tripura,Jan-22,64,Milk
Uttar Pradesh,Jan-22,55.36,Milk
Uttarakhand,Jan-22,56.07,Milk
West Bengal,Jan-22,46.75,Milk
Andaman and Nicobar,Feb-22,66.19,Milk
Andhra Pradesh,Feb-22,53.47,Milk
Assam,Feb-22,64,Milk
Bihar,Feb-22,48.59,Milk
Chandigarh,Feb-22,54.07,Milk
Chhattisgarh,Feb-22,54.37,Milk
Delhi,Feb-22,48,Milk
Goa,Feb-22,48.05,Milk
Gujarat,Feb-22,51.17,Milk
Haryana,Feb-22,53.44,Milk
Himachal Pradesh,Feb-22,49.46,Milk
Jammu and Kashmir,Feb-22,51.18,Milk
Jharkhand,Feb-22,50.39,Milk
Karnataka,Feb-22,41.86,Milk
Kerala,Feb-22,46.94,Milk
Madhya Pradesh,Feb-22,55.26,Milk
Maharashtra,Feb-22,47.54,Milk
Meghalaya,Feb-22,65.93,Milk
Mizoram,Feb-22,75,Milk
Nagaland,Feb-22,70,Milk
Odisha,Feb-22,46.17,Milk
Puducherry,Feb-22,44,Milk
Punjab,Feb-22,53.56,Milk
Rajasthan,Feb-22,46.96,Milk
Sikkim,Feb-22,60,Milk
Tamil Nadu,Feb-22,41.38,Milk
Telangana,Feb-22,53.37,Milk
Tripura,Feb-22,64,Milk
Uttar Pradesh,Feb-22,55.05,Milk
Uttarakhand,Feb-22,56,Milk
West Bengal,Feb-22,46.46,Milk
Andaman and Nicobar,Mar-22,66,Milk
Andhra Pradesh,Mar-22,53.99,Milk
Assam,Mar-22,64,Milk
Bihar,Mar-22,48.95,Milk
Chandigarh,Mar-22,53.26,Milk
Chhattisgarh,Mar-22,54.84,Milk
Delhi,Mar-22,49.58,Milk
Goa,Mar-22,47.91,Milk
Gujarat,Mar-22,52.01,Milk
Haryana,Mar-22,54.2,Milk
Himachal Pradesh,Mar-22,49.74,Milk
Jammu and Kashmir,Mar-22,50.63,Milk
Jharkhand,Mar-22,50.87,Milk
Karnataka,Mar-22,41.96,Milk
Kerala,Mar-22,46.87,Milk
Madhya Pradesh,Mar-22,55.22,Milk
Maharashtra,Mar-22,49.17,Milk
Meghalaya,Mar-22,66,Milk
Mizoram,Mar-22,72.5,Milk
Nagaland,Mar-22,70.63,Milk
Odisha,Mar-22,46.23,Milk
Puducherry,Mar-22,44,Milk
Punjab,Mar-22,54.01,Milk
Rajasthan,Mar-22,46.18,Milk
Sikkim,Mar-22,61.91,Milk
Tamil Nadu,Mar-22,41.43,Milk
Telangana,Mar-22,54.4,Milk
Tripura,Mar-22,64,Milk
Uttar Pradesh,Mar-22,55.75,Milk
Uttarakhand,Mar-22,53.3,Milk
West Bengal,Mar-22,46.41,Milk
Andaman and Nicobar,Apr-22,64.14,Milk
Andhra Pradesh,Apr-22,54.82,Milk
Arunachal pradesh,Apr-22,66,Milk
Assam,Apr-22,64,Milk
Bihar,Apr-22,49.25,Milk
Chandigarh,Apr-22,54.03,Milk
Chhattisgarh,Apr-22,52.52,Milk
Delhi,Apr-22,50,Milk
Goa,Apr-22,48,Milk
Gujarat,Apr-22,51.65,Milk
Haryana,Apr-22,55.43,Milk
Himachal Pradesh,Apr-22,49.73,Milk
Jammu and Kashmir,Apr-22,49.82,Milk
Jharkhand,Apr-22,51.2,Milk
Karnataka,Apr-22,41.6,Milk
Kerala,Apr-22,46.97,Milk
Madhya Pradesh,Apr-22,55.85,Milk
Maharashtra,Apr-22,50.06,Milk
Manipur,Apr-22,67.69,Milk
Meghalaya,Apr-22,66.32,Milk
Mizoram,Apr-22,71.78,Milk
Nagaland,Apr-22,79.57,Milk
Odisha,Apr-22,46.55,Milk
Puducherry,Apr-22,44,Milk
Punjab,Apr-22,54.2,Milk
Rajasthan,Apr-22,45.45,Milk
Sikkim,Apr-22,62,Milk
Tamil Nadu,Apr-22,41.44,Milk
Telangana,Apr-22,55.46,Milk
Tripura,Apr-22,64,Milk
Uttar Pradesh,Apr-22,56.03,Milk
Uttarakhand,Apr-22,55.88,Milk
West Bengal,Apr-22,46.61,Milk
Andaman and Nicobar,May-22,64.26,Milk
Andhra Pradesh,May-22,54.91,Milk
Assam,May-22,64,Milk
Bihar,May-22,49.56,Milk
Chandigarh,May-22,55.1,Milk
Chhattisgarh,May-22,53.67,Milk
Delhi,May-22,50,Milk
Goa,May-22,50.67,Milk
Gujarat,May-22,52.64,Milk
Haryana,May-22,55.69,Milk
Himachal Pradesh,May-22,49.8,Milk
Jammu and Kashmir,May-22,49.84,Milk
Jharkhand,May-22,51.99,Milk
Karnataka,May-22,41.73,Milk
Kerala,May-22,46.99,Milk
Madhya Pradesh,May-22,56.73,Milk
Maharashtra,May-22,50.1,Milk
Manipur,May-22,62.89,Milk
Meghalaya,May-22,67.06,Milk
Mizoram,May-22,72,Milk
Nagaland,May-22,75.54,Milk
Odisha,May-22,47.75,Milk
Puducherry,May-22,44,Milk
Punjab,May-22,54.26,Milk
Rajasthan,May-22,46.62,Milk
Sikkim,May-22,62,Milk
Tamil Nadu,May-22,41.49,Milk
Telangana,May-22,56.16,Milk
Tripura,May-22,64,Milk
Uttar Pradesh,May-22,56.18,Milk
Uttarakhand,May-22,56.93,Milk
West Bengal,May-22,46.38,Milk
Andaman and Nicobar,Jun-22,65.12,Milk
Andhra Pradesh,Jun-22,55.21,Milk
Arunachal pradesh,Jun-22,68,Milk
Assam,Jun-22,65.46,Milk
Bihar,Jun-22,49.5,Milk
Chandigarh,Jun-22,55,Milk
Chhattisgarh,Jun-22,54.73,Milk
Delhi,Jun-22,50,Milk
Goa,Jun-22,52.09,Milk
Gujarat,Jun-22,52.58,Milk
Haryana,Jun-22,56.07,Milk
Himachal Pradesh,Jun-22,49.88,Milk
Jammu and Kashmir,Jun-22,50.4,Milk
Jharkhand,Jun-22,51.8,Milk
Karnataka,Jun-22,42.51,Milk
Kerala,Jun-22,47.2,Milk
Madhya Pradesh,Jun-22,57.06,Milk
Maharashtra,Jun-22,50.39,Milk
Manipur,Jun-22,64.77,Milk
Meghalaya,Jun-22,67.25,Milk
Mizoram,Jun-22,72,Milk
Nagaland,Jun-22,67.77,Milk
Odisha,Jun-22,47.92,Milk
Puducherry,Jun-22,44,Milk
Punjab,Jun-22,53.86,Milk
Rajasthan,Jun-22,45.91,Milk
Sikkim,Jun-22,62,Milk
Tamil Nadu,Jun-22,41.66,Milk
Telangana,Jun-22,56.41,Milk
Tripura,Jun-22,64,Milk
Uttar Pradesh,Jun-22,56.51,Milk
Uttarakhand,Jun-22,57.42,Milk
West Bengal,Jun-22,47.11,Milk
Andaman and Nicobar,Jul-22,66.4,Milk
Andhra Pradesh,Jul-22,54.11,Milk
Arunachal pradesh,Jul-22,68,Milk
Assam,Jul-22,66.56,Milk
Bihar,Jul-22,49.85,Milk
Chandigarh,Jul-22,55.65,Milk
Chhattisgarh,Jul-22,55.11,Milk
Delhi,Jul-22,50,Milk
Goa,Jul-22,52,Milk
Gujarat,Jul-22,54.3,Milk
Haryana,Jul-22,55.76,Milk
Himachal Pradesh,Jul-22,49.69,Milk
Jammu and Kashmir,Jul-22,51.32,Milk
Jharkhand,Jul-22,52,Milk
Karnataka,Jul-22,43.13,Milk
Kerala,Jul-22,47.44,Milk
Madhya Pradesh,Jul-22,57.13,Milk
Maharashtra,Jul-22,51.03,Milk
Manipur,Jul-22,65.5,Milk
Meghalaya,Jul-22,67.59,Milk
Mizoram,Jul-22,72,Milk
Nagaland,Jul-22,67.78,Milk
Odisha,Jul-22,47.96,Milk
Puducherry,Jul-22,44,Milk
Punjab,Jul-22,52.42,Milk
Rajasthan,Jul-22,46.7,Milk
Sikkim,Jul-22,62,Milk
Tamil Nadu,Jul-22,41.68,Milk
Telangana,Jul-22,56.57,Milk
Tripura,Jul-22,64,Milk
Uttar Pradesh,Jul-22,56.58,Milk
Uttarakhand,Jul-22,57.17,Milk
West Bengal,Jul-22,47.16,Milk
Andaman and Nicobar,Aug-22,67.45,Milk
Andhra Pradesh,Aug-22,55.57,Milk
Arunachal pradesh,Aug-22,68,Milk
Assam,Aug-22,66.79,Milk
Bihar,Aug-22,50.03,Milk
Chandigarh,Aug-22,56.84,Milk
Chhattisgarh,Aug-22,54.59,Milk
Delhi,Aug-22,50.94,Milk
Goa,Aug-22,52.05,Milk
Gujarat,Aug-22,54.57,Milk
Haryana,Aug-22,56.25,Milk
Himachal Pradesh,Aug-22,49.63,Milk
Jammu and Kashmir,Aug-22,52.26,Milk
Jharkhand,Aug-22,52.6,Milk
Karnataka,Aug-22,43.5,Milk
Kerala,Aug-22,47.23,Milk
Madhya Pradesh,Aug-22,57.76,Milk
Maharashtra,Aug-22,51.94,Milk
Manipur,Aug-22,60,Milk
Meghalaya,Aug-22,67.36,Milk
Mizoram,Aug-22,72,Milk
Nagaland,Aug-22,68.89,Milk
Odisha,Aug-22,48.06,Milk
Puducherry,Aug-22,44,Milk
Punjab,Aug-22,52.68,Milk
Rajasthan,Aug-22,46.64,Milk
Sikkim,Aug-22,62,Milk
Tamil Nadu,Aug-22,41.68,Milk
Telangana,Aug-22,56.45,Milk
Tripura,Aug-22,64.35,Milk
Uttar Pradesh,Aug-22,56.56,Milk
Uttarakhand,Aug-22,57.51,Milk
West Bengal,Aug-22,47.31,Milk
Andaman and Nicobar,Sep-22,67.62,Milk
Andhra Pradesh,Sep-22,56.35,Milk
Arunachal pradesh,Sep-22,66.91,Milk
Assam,Sep-22,66.86,Milk
Bihar,Sep-22,50.98,Milk
Chandigarh,Sep-22,57.03,Milk
Chhattisgarh,Sep-22,55.25,Milk
Delhi,Sep-22,52,Milk
DNH and DD,Sep-22,54,Milk
Goa,Sep-22,52.1,Milk
Gujarat,Sep-22,56.51,Milk
Haryana,Sep-22,56.65,Milk
Himachal Pradesh,Sep-22,49.75,Milk
Jammu and Kashmir,Sep-22,51.44,Milk
Jharkhand,Sep-22,52.31,Milk
Karnataka,Sep-22,43.72,Milk
Kerala,Sep-22,47.15,Milk
Madhya Pradesh,Sep-22,58.01,Milk
Maharashtra,Sep-22,53.75,Milk
Manipur,Sep-22,60,Milk
Meghalaya,Sep-22,67.87,Milk
Mizoram,Sep-22,73.59,Milk
Nagaland,Sep-22,67.64,Milk
Odisha,Sep-22,48.13,Milk
Puducherry,Sep-22,44,Milk
Punjab,Sep-22,53.52,Milk
Rajasthan,Sep-22,47.73,Milk
Sikkim,Sep-22,62,Milk
Tamil Nadu,Sep-22,41.69,Milk
Telangana,Sep-22,57.34,Milk
Tripura,Sep-22,72,Milk
Uttar Pradesh,Sep-22,57.57,Milk
Uttarakhand,Sep-22,58.38,Milk
West Bengal,Sep-22,48.04,Milk
Andaman and Nicobar,Oct-22,67.48,Milk
Andhra Pradesh,Oct-22,56.64,Milk
Arunachal pradesh,Oct-22,68.3,Milk
Assam,Oct-22,67.5,Milk
Bihar,Oct-22,51.7,Milk
Chandigarh,Oct-22,57,Milk
Chhattisgarh,Oct-22,56.37,Milk
Delhi,Oct-22,52,Milk
DNH and DD,Oct-22,52.04,Milk
Goa,Oct-22,53.32,Milk
Gujarat,Oct-22,56.81,Milk
Haryana,Oct-22,56.97,Milk
Himachal Pradesh,Oct-22,49.46,Milk
Jammu and Kashmir,Oct-22,51.64,Milk
Jharkhand,Oct-22,53.33,Milk
Karnataka,Oct-22,43.18,Milk
Kerala,Oct-22,47.25,Milk
Madhya Pradesh,Oct-22,58.16,Milk
Maharashtra,Oct-22,53.9,Milk
Manipur,Oct-22,59.69,Milk
Meghalaya,Oct-22,68.79,Milk
Mizoram,Oct-22,74.44,Milk
Nagaland,Oct-22,67.19,Milk
Odisha,Oct-22,48.01,Milk
Puducherry,Oct-22,44,Milk
Punjab,Oct-22,54.36,Milk
Rajasthan,Oct-22,48.73,Milk
Sikkim,Oct-22,62,Milk
Tamil Nadu,Oct-22,41.68,Milk
Telangana,Oct-22,57.54,Milk
Tripura,Oct-22,71.74,Milk
Uttar Pradesh,Oct-22,58.08,Milk
Uttarakhand,Oct-22,60.02,Milk
West Bengal,Oct-22,48.3,Milk
Andaman and Nicobar,Nov-22,67.81,Milk
Andhra Pradesh,Nov-22,57.33,Milk
Arunachal pradesh,Nov-22,68.44,Milk
Assam,Nov-22,67.94,Milk
Bihar,Nov-22,52.07,Milk
Chandigarh,Nov-22,55.53,Milk
Chhattisgarh,Nov-22,54.9,Milk
Delhi,Nov-22,52,Milk
DNH and DD,Nov-22,54.04,Milk
Goa,Nov-22,53.47,Milk
Gujarat,Nov-22,56.48,Milk
Haryana,Nov-22,57.02,Milk
Himachal Pradesh,Nov-22,51.03,Milk
Jammu and Kashmir,Nov-22,51.53,Milk
Jharkhand,Nov-22,54,Milk
Karnataka,Nov-22,43.39,Milk
Kerala,Nov-22,47.89,Milk
Madhya Pradesh,Nov-22,57.64,Milk
Maharashtra,Nov-22,54.32,Milk
Manipur,Nov-22,49.4,Milk
Meghalaya,Nov-22,69.61,Milk
Mizoram,Nov-22,74.01,Milk
Nagaland,Nov-22,67.81,Milk
Odisha,Nov-22,48.06,Milk
Puducherry,Nov-22,44,Milk
Punjab,Nov-22,54.87,Milk
Rajasthan,Nov-22,49.25,Milk
Sikkim,Nov-22,62,Milk
Tamil Nadu,Nov-22,41.93,Milk
Telangana,Nov-22,58.9,Milk
Tripura,Nov-22,70.09,Milk
Uttar Pradesh,Nov-22,57.9,Milk
Uttarakhand,Nov-22,59.52,Milk
West Bengal,Nov-22,48.4,Milk
Andaman and Nicobar,Dec-22,67.91,Milk
Andhra Pradesh,Dec-22,57.12,Milk
Arunachal pradesh,Dec-22,68.46,Milk
Assam,Dec-22,66.81,Milk
Bihar,Dec-22,52.32,Milk
Chandigarh,Dec-22,55,Milk
Chhattisgarh,Dec-22,54.63,Milk
Delhi,Dec-22,52,Milk
DNH and DD,Dec-22,53.39,Milk
Goa,Dec-22,53.52,Milk
Gujarat,Dec-22,56.04,Milk
Haryana,Dec-22,57.38,Milk
Himachal Pradesh,Dec-22,51.44,Milk
Jammu and Kashmir,Dec-22,51.42,Milk
Jharkhand,Dec-22,53.92,Milk
Karnataka,Dec-22,45.38,Milk
Kerala,Dec-22,51.87,Milk
Madhya Pradesh,Dec-22,55.53,Milk
Maharashtra,Dec-22,54.84,Milk
Manipur,Dec-22,33.86,Milk
Meghalaya,Dec-22,69.56,Milk
Mizoram,Dec-22,74.13,Milk
Nagaland,Dec-22,68.67,Milk
Odisha,Dec-22,48.07,Milk
Puducherry,Dec-22,44,Milk
Punjab,Dec-22,54.98,Milk
Rajasthan,Dec-22,49.87,Milk
Sikkim,Dec-22,62,Milk
Tamil Nadu,Dec-22,42.01,Milk
Telangana,Dec-22,61.4,Milk
Tripura,Dec-22,70.52,Milk
Uttar Pradesh,Dec-22,58.04,Milk
Uttarakhand,Dec-22,59.95,Milk
West Bengal,Dec-22,48.98,Milk
Andaman and Nicobar,Jan-23,67.9,Milk
Andhra Pradesh,Jan-23,57.3,Milk
Arunachal pradesh,Jan-23,69.51,Milk
Assam,Jan-23,68.32,Milk
Bihar,Jan-23,52.63,Milk
Chandigarh,Jan-23,55,Milk
Chhattisgarh,Jan-23,56.58,Milk
Delhi,Jan-23,52.77,Milk
DNH and DD,Jan-23,55,Milk
Goa,Jan-23,53.63,Milk
Gujarat,Jan-23,56.03,Milk
Haryana,Jan-23,58.11,Milk
Himachal Pradesh,Jan-23,51.36,Milk
Jammu and Kashmir,Jan-23,51.79,Milk
Jharkhand,Jan-23,54.27,Milk
Karnataka,Jan-23,46.12,Milk
Kerala,Jan-23,53.32,Milk
Madhya Pradesh,Jan-23,55.26,Milk
Maharashtra,Jan-23,55.57,Milk
Manipur,Jan-23,49.52,Milk
Meghalaya,Jan-23,69.67,Milk
Mizoram,Jan-23,74.05,Milk
Nagaland,Jan-23,69.65,Milk
Odisha,Jan-23,48.74,Milk
Puducherry,Jan-23,45.22,Milk
Punjab,Jan-23,55.12,Milk
Rajasthan,Jan-23,49.83,Milk
Sikkim,Jan-23,61.79,Milk
Tamil Nadu,Jan-23,41.99,Milk
Telangana,Jan-23,61.5,Milk
Tripura,Jan-23,72.4,Milk
Uttar Pradesh,Jan-23,58.38,Milk
Uttarakhand,Jan-23,60.25,Milk
West Bengal,Jan-23,49.16,Milk
Andaman and Nicobar,Feb-23,69.13,Milk
Andhra Pradesh,Feb-23,57.35,Milk
Arunachal pradesh,Feb-23,68.67,Milk
Assam,Feb-23,68.51,Milk
Bihar,Feb-23,52.85,Milk
Chandigarh,Feb-23,55,Milk
Chhattisgarh,Feb-23,57.04,Milk
Delhi,Feb-23,53,Milk
DNH and DD,Feb-23,55.84,Milk
Goa,Feb-23,57.38,Milk
Gujarat,Feb-23,54.95,Milk
Haryana,Feb-23,58.33,Milk
Himachal Pradesh,Feb-23,51.31,Milk
Jammu and Kashmir,Feb-23,51.69,Milk
Jharkhand,Feb-23,54.63,Milk
Karnataka,Feb-23,46.24,Milk
Kerala,Feb-23,53.59,Milk
Madhya Pradesh,Feb-23,55.95,Milk
Maharashtra,Feb-23,55.58,Milk
Manipur,Feb-23,50.13,Milk
Meghalaya,Feb-23,69.87,Milk
Mizoram,Feb-23,74.41,Milk
Nagaland,Feb-23,69.56,Milk
Odisha,Feb-23,49.18,Milk
Puducherry,Feb-23,46,Milk
Punjab,Feb-23,55.78,Milk
Rajasthan,Feb-23,50.31,Milk
Sikkim,Feb-23,61.61,Milk
Tamil Nadu,Feb-23,42.04,Milk
Telangana,Feb-23,61.66,Milk
Tripura,Feb-23,76.14,Milk
Uttar Pradesh,Feb-23,59.16,Milk
Uttarakhand,Feb-23,60.67,Milk
West Bengal,Feb-23,49.85,Milk
Andaman and Nicobar,Mar-23,69.7,Milk
Andhra Pradesh,Mar-23,58.01,Milk
Arunachal pradesh,Mar-23,66.22,Milk
Assam,Mar-23,68.76,Milk
Bihar,Mar-23,52.76,Milk
Chandigarh,Mar-23,55,Milk
Chhattisgarh,Mar-23,57.64,Milk
Delhi,Mar-23,53,Milk
DNH and DD,Mar-23,56.49,Milk
Goa,Mar-23,57.52,Milk
Gujarat,Mar-23,54.24,Milk
Haryana,Mar-23,58.74,Milk
Himachal Pradesh,Mar-23,52.05,Milk
Jammu and Kashmir,Mar-23,51.12,Milk
Jharkhand,Mar-23,55.02,Milk
Karnataka,Mar-23,45.8,Milk
Kerala,Mar-23,53.67,Milk
Madhya Pradesh,Mar-23,56.23,Milk
Maharashtra,Mar-23,56.15,Milk
Manipur,Mar-23,35.68,Milk
Meghalaya,Mar-23,70.18,Milk
Mizoram,Mar-23,74.47,Milk
Nagaland,Mar-23,69.25,Milk
Odisha,Mar-23,49.11,Milk
Puducherry,Mar-23,44.26,Milk
Punjab,Mar-23,55.46,Milk
Rajasthan,Mar-23,50.91,Milk
Sikkim,Mar-23,61.65,Milk
Tamil Nadu,Mar-23,42,Milk
Telangana,Mar-23,61.45,Milk
Tripura,Mar-23,73.75,Milk
Uttar Pradesh,Mar-23,60.03,Milk
Uttarakhand,Mar-23,60.55,Milk
West Bengal,Mar-23,52.67,Milk
Andaman and Nicobar,Apr-23,69.94,Milk
Andhra Pradesh,Apr-23,58.36,Milk
Arunachal pradesh,Apr-23,68.07,Milk
Assam,Apr-23,68.73,Milk
Bihar,Apr-23,53.08,Milk
Chandigarh,Apr-23,55.93,Milk
Chhattisgarh,Apr-23,57.93,Milk
Delhi,Apr-23,53,Milk
DNH and DD,Apr-23,58.86,Milk
Goa,Apr-23,57.03,Milk
Gujarat,Apr-23,56.36,Milk
Haryana,Apr-23,58.56,Milk
Himachal Pradesh,Apr-23,52.02,Milk
Jammu and Kashmir,Apr-23,51.55,Milk
Jharkhand,Apr-23,55.77,Milk
Karnataka,Apr-23,46.02,Milk
Kerala,Apr-23,53.77,Milk
Madhya Pradesh,Apr-23,56.55,Milk
Maharashtra,Apr-23,56.29,Milk
Manipur,Apr-23,61.39,Milk
Meghalaya,Apr-23,71.08,Milk
Mizoram,Apr-23,74.42,Milk
Nagaland,Apr-23,69.61,Milk
Odisha,Apr-23,51.28,Milk
Puducherry,Apr-23,44.85,Milk
Punjab,Apr-23,56.47,Milk
Rajasthan,Apr-23,51.43,Milk
Sikkim,Apr-23,61.65,Milk
Tamil Nadu,Apr-23,42.71,Milk
Telangana,Apr-23,61.31,Milk
Tripura,Apr-23,69.77,Milk
Uttar Pradesh,Apr-23,60.66,Milk
Uttarakhand,Apr-23,60.91,Milk
West Bengal,Apr-23,55.11,Milk
