State,Month,Price,Commodity
Odisha,Oct-21,33.17,Wheat
Puducherry,Oct-21,37.83,Wheat
Punjab,Oct-21,21,Wheat
Rajasthan,Oct-21,26.01,Wheat
Sikkim,Oct-21,25,Wheat
Tamil Nadu,Oct-21,36.57,Wheat
Telangana,Oct-21,32.02,Wheat
Uttar Pradesh,Oct-21,21.81,Wheat
Uttarakhand,Oct-21,21.13,Wheat
West Bengal,Oct-21,23.33,Wheat
Andaman and Nicobar,Nov-21,41.13,Wheat
Andhra Pradesh,Nov-21,36.04,Wheat
Assam,Nov-21,25,Wheat
Bihar,Nov-21,20.93,Wheat
Chandigarh,Nov-21,20,Wheat
Chhattisgarh,Nov-21,28.4,Wheat
Delhi,Nov-21,24,Wheat
Goa,Nov-21,36,Wheat
Gujarat,Nov-21,28.15,Wheat
Haryana,Nov-21,21.8,Wheat
Himachal Pradesh,Nov-21,25.5,Wheat
Jammu and Kashmir,Nov-21,26.79,Wheat
Jharkhand,Nov-21,24.6,Wheat
Karnataka,Nov-21,34.37,Wheat
Kerala,Nov-21,37.18,Wheat
Madhya Pradesh,Nov-21,23.26,Wheat
Maharashtra,Nov-21,32.12,Wheat
Meghalaya,Nov-21,31.63,Wheat
Mizoram,Nov-21,40,Wheat
Nagaland,Nov-21,35,Wheat
Odisha,Nov-21,33.2,Wheat
Puducherry,Nov-21,37.73,Wheat
Punjab,Nov-21,21,Wheat
Rajasthan,Nov-21,26.61,Wheat
Sikkim,Nov-21,25,Wheat
Tamil Nadu,Nov-21,37.18,Wheat
Telangana,Nov-21,32.28,Wheat
Uttar Pradesh,Nov-21,22.21,Wheat
Uttarakhand,Nov-21,21.04,Wheat
West Bengal,Nov-21,24.21,Wheat
Andaman and Nicobar,Dec-21,40.88,Wheat
Andhra Pradesh,Dec-21,35.78,Wheat
Assam,Dec-21,25,Wheat
Bihar,Dec-21,20.9,Wheat
Chandigarh,Dec-21,19.74,Wheat
Chhattisgarh,Dec-21,28.47,Wheat
Delhi,Dec-21,24,Wheat
Goa,Dec-21,36.89,Wheat
Gujarat,Dec-21,28.58,Wheat
Haryana,Dec-21,21.81,Wheat
Himachal Pradesh,Dec-21,25.84,Wheat
Jammu and Kashmir,Dec-21,27.83,Wheat
Jharkhand,Dec-21,24.95,Wheat
Karnataka,Dec-21,33.49,Wheat
Kerala,Dec-21,37.36,Wheat
Madhya Pradesh,Dec-21,22.91,Wheat
Maharashtra,Dec-21,32.35,Wheat
Meghalaya,Dec-21,31.77,Wheat
Nagaland,Dec-21,34.5,Wheat
Odisha,Dec-21,33.46,Wheat
Puducherry,Dec-21,31.57,Wheat
Punjab,Dec-21,21.22,Wheat
Rajasthan,Dec-21,25.83,Wheat
Sikkim,Dec-21,25,Wheat
Tamil Nadu,Dec-21,36.8,Wheat
Telangana,Dec-21,31.31,Wheat
Uttar Pradesh,Dec-21,22.87,Wheat
Uttarakhand,Dec-21,21.67,Wheat
West Bengal,Dec-21,23,Wheat
Andaman and Nicobar,Jan-22,41,Wheat
Andhra Pradesh,Jan-22,35.73,Wheat
Assam,Jan-22,25,Wheat
Bihar,Jan-22,21.11,Wheat
Chandigarh,Jan-22,19.23,Wheat
Chhattisgarh,Jan-22,28.19,Wheat
Goa,Jan-22,37.4,Wheat
Gujarat,Jan-22,28.77,Wheat
Haryana,Jan-22,22.05,Wheat
Himachal Pradesh,Jan-22,25.55,Wheat
Jammu and Kashmir,Jan-22,27.62,Wheat
Jharkhand,Jan-22,25.74,Wheat
Karnataka,Jan-22,33.47,Wheat
Kerala,Jan-22,37.91,Wheat
Madhya Pradesh,Jan-22,23.11,Wheat
Maharashtra,Jan-22,31.73,Wheat
Meghalaya,Jan-22,31.15,Wheat
Nagaland,Jan-22,35,Wheat
Odisha,Jan-22,33.6,Wheat
Puducherry,Jan-22,30,Wheat
Punjab,Jan-22,22.19,Wheat
Rajasthan,Jan-22,26.82,Wheat
Sikkim,Jan-22,25,Wheat
Tamil Nadu,Jan-22,36.96,Wheat
Telangana,Jan-22,31.52,Wheat
Uttar Pradesh,Jan-22,22.92,Wheat
Uttarakhand,Jan-22,21.84,Wheat
West Bengal,Jan-22,23.16,Wheat
Andhra Pradesh,Feb-22,36.58,Wheat
Assam,Feb-22,25,Wheat
Bihar,Feb-22,21.28,Wheat
Chandigarh,Feb-22,20,Wheat
Chhattisgarh,Feb-22,28.1,Wheat
Goa,Feb-22,38.26,Wheat
Gujarat,Feb-22,28.99,Wheat
Haryana,Feb-22,22.06,Wheat
Himachal Pradesh,Feb-22,26.04,Wheat
Jammu and Kashmir,Feb-22,28.44,Wheat
Jharkhand,Feb-22,26.52,Wheat
Karnataka,Feb-22,34.25,Wheat
Kerala,Feb-22,37.97,Wheat
Madhya Pradesh,Feb-22,23.49,Wheat
Maharashtra,Feb-22,32.31,Wheat
Meghalaya,Feb-22,31.09,Wheat
Mizoram,Feb-22,40,Wheat
Nagaland,Feb-22,34.91,Wheat
Odisha,Feb-22,33.14,Wheat
Puducherry,Feb-22,30.73,Wheat
Punjab,Feb-22,21.65,Wheat
Rajasthan,Feb-22,26.79,Wheat
Sikkim,Feb-22,25,Wheat
Tamil Nadu,Feb-22,37.45,Wheat
Telangana,Feb-22,32.97,Wheat
Uttar Pradesh,Feb-22,23.06,Wheat
Uttarakhand,Feb-22,21.77,Wheat
West Bengal,Feb-22,23.12,Wheat
Andhra Pradesh,Mar-22,34.66,Wheat
Assam,Mar-22,25,Wheat
Bihar,Mar-22,22.5,Wheat
Chandigarh,Mar-22,20.74,Wheat
Chhattisgarh,Mar-22,28.4,Wheat
Delhi,Mar-22,23.33,Wheat
Goa,Mar-22,38.18,Wheat
Gujarat,Mar-22,28.49,Wheat
Haryana,Mar-22,22.16,Wheat
Himachal Pradesh,Mar-22,26,Wheat
Jammu and Kashmir,Mar-22,28.94,Wheat
Jharkhand,Mar-22,26.07,Wheat
Karnataka,Mar-22,34.58,Wheat
Kerala,Mar-22,37.94,Wheat
Madhya Pradesh,Mar-22,24.9,Wheat
Maharashtra,Mar-22,32.84,Wheat
Meghalaya,Mar-22,31.02,Wheat
Mizoram,Mar-22,40,Wheat
Nagaland,Mar-22,35,Wheat
Odisha,Mar-22,33.59,Wheat
Puducherry,Mar-22,36.37,Wheat
Punjab,Mar-22,21.02,Wheat
Rajasthan,Mar-22,26.96,Wheat
Sikkim,Mar-22,25,Wheat
Tamil Nadu,Mar-22,37.77,Wheat
Telangana,Mar-22,33.58,Wheat
Uttar Pradesh,Mar-22,23.31,Wheat
Uttarakhand,Mar-22,23,Wheat
West Bengal,Mar-22,22.85,Wheat
Andaman and Nicobar,Apr-22,41.06,Wheat
Andhra Pradesh,Apr-22,35.34,Wheat
Assam,Apr-22,27.41,Wheat
Bihar,Apr-22,22.5,Wheat
Chandigarh,Apr-22,21.13,Wheat
Chhattisgarh,Apr-22,29.11,Wheat
Delhi,Apr-22,25,Wheat
Goa,Apr-22,38,Wheat
Gujarat,Apr-22,28.55,Wheat
Haryana,Apr-22,23.24,Wheat
Himachal Pradesh,Apr-22,26.8,Wheat
Jammu and Kashmir,Apr-22,29.26,Wheat
Jharkhand,Apr-22,26.61,Wheat
Karnataka,Apr-22,35.61,Wheat
Kerala,Apr-22,37.88,Wheat
Madhya Pradesh,Apr-22,25.02,Wheat
Maharashtra,Apr-22,33.82,Wheat
Meghalaya,Apr-22,31.26,Wheat
Mizoram,Apr-22,40,Wheat
Nagaland,Apr-22,38.61,Wheat
Odisha,Apr-22,33.7,Wheat
Puducherry,Apr-22,38,Wheat
Punjab,Apr-22,21.17,Wheat
Rajasthan,Apr-22,27.49,Wheat
Sikkim,Apr-22,25,Wheat
Tamil Nadu,Apr-22,37.58,Wheat
Telangana,Apr-22,33.67,Wheat
Uttar Pradesh,Apr-22,23.44,Wheat
Uttarakhand,Apr-22,24.01,Wheat
West Bengal,Apr-22,23.14,Wheat
Andaman and Nicobar,May-22,40.52,Wheat
Andhra Pradesh,May-22,36.34,Wheat
Assam,May-22,28,Wheat
Bihar,May-22,22.94,Wheat
Chandigarh,May-22,21.16,Wheat
Chhattisgarh,May-22,29.62,Wheat
Delhi,May-22,25,Wheat
Goa,May-22,38,Wheat
Gujarat,May-22,29.53,Wheat
Haryana,May-22,23.54,Wheat
Himachal Pradesh,May-22,27.03,Wheat
Jammu and Kashmir,May-22,28.89,Wheat
Jharkhand,May-22,26.61,Wheat
Karnataka,May-22,35.74,Wheat
Kerala,May-22,38.72,Wheat
Madhya Pradesh,May-22,25.55,Wheat
Maharashtra,May-22,33.94,Wheat
Meghalaya,May-22,31.98,Wheat
Mizoram,May-22,40,Wheat
Nagaland,May-22,36.22,Wheat
Odisha,May-22,33.63,Wheat
Puducherry,May-22,41.42,Wheat
Punjab,May-22,21.89,Wheat
Rajasthan,May-22,28.97,Wheat
Sikkim,May-22,28.45,Wheat
Tamil Nadu,May-22,38.16,Wheat
Telangana,May-22,34.14,Wheat
Uttar Pradesh,May-22,23.09,Wheat
Uttarakhand,May-22,23.62,Wheat
West Bengal,May-22,22.61,Wheat
Andaman and Nicobar,Jun-22,40.04,Wheat
Andhra Pradesh,Jun-22,37.05,Wheat
Assam,Jun-22,27.61,Wheat
Bihar,Jun-22,23.05,Wheat
Chandigarh,Jun-22,22.48,Wheat
Chhattisgarh,Jun-22,30.07,Wheat
Delhi,Jun-22,22.86,Wheat
Goa,Jun-22,38.14,Wheat
Gujarat,Jun-22,30.12,Wheat
Haryana,Jun-22,24.13,Wheat
Himachal Pradesh,Jun-22,27,Wheat
Jammu and Kashmir,Jun-22,29.75,Wheat
Jharkhand,Jun-22,26.23,Wheat
Karnataka,Jun-22,34.97,Wheat
Kerala,Jun-22,39.77,Wheat
Madhya Pradesh,Jun-22,26.61,Wheat
Maharashtra,Jun-22,33.9,Wheat
Manipur,Jun-22,34,Wheat
Meghalaya,Jun-22,32.34,Wheat
Mizoram,Jun-22,40,Wheat
Nagaland,Jun-22,35,Wheat
Odisha,Jun-22,33.55,Wheat
Puducherry,Jun-22,39.93,Wheat
Punjab,Jun-22,22.15,Wheat
Rajasthan,Jun-22,29.47,Wheat
Sikkim,Jun-22,30,Wheat
Tamil Nadu,Jun-22,38.46,Wheat
Telangana,Jun-22,33.95,Wheat
Uttar Pradesh,Jun-22,23.13,Wheat
Uttarakhand,Jun-22,24.02,Wheat
West Bengal,Jun-22,23.18,Wheat
Andaman and Nicobar,Jul-22,39.35,Wheat
Andhra Pradesh,Jul-22,37.46,Wheat
Assam,Jul-22,26.21,Wheat
Bihar,Jul-22,23.65,Wheat
Chandigarh,Jul-22,23.58,Wheat
Chhattisgarh,Jul-22,30.2,Wheat
Delhi,Jul-22,24,Wheat
Goa,Jul-22,38.05,Wheat
Gujarat,Jul-22,30.64,Wheat
Haryana,Jul-22,24.15,Wheat
Himachal Pradesh,Jul-22,27,Wheat
Jammu and Kashmir,Jul-22,29.28,Wheat
Jharkhand,Jul-22,26.65,Wheat
Karnataka,Jul-22,35.66,Wheat
Kerala,Jul-22,39.57,Wheat
Madhya Pradesh,Jul-22,26.2,Wheat
Maharashtra,Jul-22,33.06,Wheat
Manipur,Jul-22,34,Wheat
Meghalaya,Jul-22,32.35,Wheat
Mizoram,Jul-22,40,Wheat
Nagaland,Jul-22,35.43,Wheat
Odisha,Jul-22,34.12,Wheat
Puducherry,Jul-22,39.19,Wheat
Punjab,Jul-22,22.42,Wheat
Rajasthan,Jul-22,29.65,Wheat
Sikkim,Jul-22,30,Wheat
Tamil Nadu,Jul-22,38.46,Wheat
Telangana,Jul-22,34.08,Wheat
Uttar Pradesh,Jul-22,23.73,Wheat
Uttarakhand,Jul-22,25.06,Wheat
West Bengal,Jul-22,22.69,Wheat
Andaman and Nicobar,Aug-22,38.92,Wheat
Andhra Pradesh,Aug-22,38.68,Wheat
Assam,Aug-22,26.63,Wheat
Bihar,Aug-22,25.46,Wheat
Chandigarh,Aug-22,23.48,Wheat
Chhattisgarh,Aug-22,29.85,Wheat
Delhi,Aug-22,24.52,Wheat
Goa,Aug-22,38.11,Wheat
Gujarat,Aug-22,31.48,Wheat
Haryana,Aug-22,24.39,Wheat
Jammu and Kashmir,Aug-22,28.36,Wheat
Jharkhand,Aug-22,26.9,Wheat
Karnataka,Aug-22,36.43,Wheat
Kerala,Aug-22,40.33,Wheat
Madhya Pradesh,Aug-22,25.95,Wheat
Maharashtra,Aug-22,34.15,Wheat
Manipur,Aug-22,34,Wheat
Meghalaya,Aug-22,34.75,Wheat
Mizoram,Aug-22,40,Wheat
Nagaland,Aug-22,39.64,Wheat
Odisha,Aug-22,34.49,Wheat
Puducherry,Aug-22,40,Wheat
Punjab,Aug-22,22.73,Wheat
Rajasthan,Aug-22,29.87,Wheat
Sikkim,Aug-22,30,Wheat
Tamil Nadu,Aug-22,38.58,Wheat
Telangana,Aug-22,33.97,Wheat
Uttar Pradesh,Aug-22,25.19,Wheat
Uttarakhand,Aug-22,26.35,Wheat
West Bengal,Aug-22,22.06,Wheat
Andaman and Nicobar,Sep-22,39.08,Wheat
Andhra Pradesh,Sep-22,38.98,Wheat
Arunachal pradesh,Sep-22,39.5,Wheat
Assam,Sep-22,26.73,Wheat
Bihar,Sep-22,26.83,Wheat
Chandigarh,Sep-22,24,Wheat
Chhattisgarh,Sep-22,30.12,Wheat
Delhi,Sep-22,25,Wheat
DNH and DD,Sep-22,32.14,Wheat
Goa,Sep-22,38.48,Wheat
Gujarat,Sep-22,30.87,Wheat
Haryana,Sep-22,24.52,Wheat
Himachal Pradesh,Sep-22,21.26,Wheat
Jammu and Kashmir,Sep-22,28.42,Wheat
Jharkhand,Sep-22,27.08,Wheat
Karnataka,Sep-22,37.04,Wheat
Kerala,Sep-22,41.56,Wheat
Madhya Pradesh,Sep-22,26.28,Wheat
Maharashtra,Sep-22,33.78,Wheat
Manipur,Sep-22,34,Wheat
Meghalaya,Sep-22,36.98,Wheat
Mizoram,Sep-22,40,Wheat
Nagaland,Sep-22,38.6,Wheat
Odisha,Sep-22,34.32,Wheat
Puducherry,Sep-22,40,Wheat
Punjab,Sep-22,23.36,Wheat
Rajasthan,Sep-22,30.09,Wheat
Sikkim,Sep-22,34.76,Wheat
Tamil Nadu,Sep-22,38.95,Wheat
Telangana,Sep-22,34.33,Wheat
Uttar Pradesh,Sep-22,25.81,Wheat
Uttarakhand,Sep-22,26.83,Wheat
West Bengal,Sep-22,24.72,Wheat
Andaman and Nicobar,Oct-22,40,Wheat
Andhra Pradesh,Oct-22,40.66,Wheat
Arunachal pradesh,Oct-22,40,Wheat
Assam,Oct-22,29.3,Wheat
Bihar,Oct-22,27.31,Wheat
Chandigarh,Oct-22,23.93,Wheat
Chhattisgarh,Oct-22,29.05,Wheat
Delhi,Oct-22,25.39,Wheat
DNH and DD,Oct-22,30.19,Wheat
Goa,Oct-22,39.23,Wheat
Gujarat,Oct-22,30.96,Wheat
Haryana,Oct-22,24.17,Wheat
Himachal Pradesh,Oct-22,23.16,Wheat
Jammu and Kashmir,Oct-22,28.65,Wheat
Jharkhand,Oct-22,27.77,Wheat
Karnataka,Oct-22,36.55,Wheat
Kerala,Oct-22,41.71,Wheat
Madhya Pradesh,Oct-22,26.53,Wheat
Maharashtra,Oct-22,33.81,Wheat
Manipur,Oct-22,34,Wheat
Meghalaya,Oct-22,37.23,Wheat
Mizoram,Oct-22,40,Wheat
Nagaland,Oct-22,37.74,Wheat
Odisha,Oct-22,34.37,Wheat
Puducherry,Oct-22,40.34,Wheat
Punjab,Oct-22,23.69,Wheat
Rajasthan,Oct-22,30.25,Wheat
Sikkim,Oct-22,38,Wheat
Tamil Nadu,Oct-22,39.27,Wheat
Telangana,Oct-22,34.51,Wheat
Uttar Pradesh,Oct-22,25.94,Wheat
Uttarakhand,Oct-22,27.2,Wheat
West Bengal,Oct-22,25.19,Wheat
Andaman and Nicobar,Nov-22,40,Wheat
Andhra Pradesh,Nov-22,40.8,Wheat
Arunachal pradesh,Nov-22,40,Wheat
Assam,Nov-22,30.34,Wheat
Bihar,Nov-22,27.94,Wheat
Chandigarh,Nov-22,27.7,Wheat
Chhattisgarh,Nov-22,30.25,Wheat
Delhi,Nov-22,26.8,Wheat
DNH and DD,Nov-22,30.82,Wheat
Goa,Nov-22,40.05,Wheat
Gujarat,Nov-22,31.34,Wheat
Haryana,Nov-22,24.39,Wheat
Himachal Pradesh,Nov-22,24.6,Wheat
Jammu and Kashmir,Nov-22,29.41,Wheat
Jharkhand,Nov-22,28.42,Wheat
Karnataka,Nov-22,38.62,Wheat
Kerala,Nov-22,42.14,Wheat
Madhya Pradesh,Nov-22,27.42,Wheat
Maharashtra,Nov-22,35.23,Wheat
Manipur,Nov-22,20,Wheat
Meghalaya,Nov-22,38.11,Wheat
Mizoram,Nov-22,40,Wheat
Nagaland,Nov-22,37.72,Wheat
Odisha,Nov-22,34.5,Wheat
Puducherry,Nov-22,40.54,Wheat
Punjab,Nov-22,23.95,Wheat
Rajasthan,Nov-22,30.7,Wheat
Sikkim,Nov-22,36.92,Wheat
Tamil Nadu,Nov-22,39.74,Wheat
Telangana,Nov-22,35.17,Wheat
Uttar Pradesh,Nov-22,26.6,Wheat
Uttarakhand,Nov-22,27.72,Wheat
West Bengal,Nov-22,25.52,Wheat
Andaman and Nicobar,Dec-22,40.13,Wheat
Andhra Pradesh,Dec-22,40.77,Wheat
Arunachal pradesh,Dec-22,40.17,Wheat
Assam,Dec-22,30.53,Wheat
Bihar,Dec-22,28.62,Wheat
Chandigarh,Dec-22,28,Wheat
Chhattisgarh,Dec-22,30.78,Wheat
Delhi,Dec-22,28,Wheat
DNH and DD,Dec-22,30.72,Wheat
Goa,Dec-22,41.05,Wheat
Gujarat,Dec-22,31.51,Wheat
Haryana,Dec-22,24.82,Wheat
Himachal Pradesh,Dec-22,24.52,Wheat
Jammu and Kashmir,Dec-22,29.39,Wheat
Jharkhand,Dec-22,29.93,Wheat
Karnataka,Dec-22,39.7,Wheat
Kerala,Dec-22,43.1,Wheat
Madhya Pradesh,Dec-22,29.08,Wheat
Maharashtra,Dec-22,36.64,Wheat
Manipur,Dec-22,20,Wheat
Meghalaya,Dec-22,38.83,Wheat
Mizoram,Dec-22,39.81,Wheat
Nagaland,Dec-22,38.31,Wheat
Odisha,Dec-22,34.76,Wheat
Puducherry,Dec-22,39.48,Wheat
Punjab,Dec-22,24.38,Wheat
Rajasthan,Dec-22,30.34,Wheat
Sikkim,Dec-22,35.36,Wheat
Tamil Nadu,Dec-22,40.09,Wheat
Telangana,Dec-22,36.05,Wheat
Uttar Pradesh,Dec-22,27.83,Wheat
Uttarakhand,Dec-22,28.03,Wheat
West Bengal,Dec-22,25.98,Wheat
Andaman and Nicobar,Jan-23,40,Wheat
Andhra Pradesh,Jan-23,41.12,Wheat
Arunachal pradesh,Jan-23,40.21,Wheat
Assam,Jan-23,30.66,Wheat
Bihar,Jan-23,29.77,Wheat
Chandigarh,Jan-23,28,Wheat
Chhattisgarh,Jan-23,31.76,Wheat
Delhi,Jan-23,29.1,Wheat
DNH and DD,Jan-23,30.29,Wheat
Goa,Jan-23,42.05,Wheat
Gujarat,Jan-23,31.99,Wheat
Haryana,Jan-23,25.26,Wheat
Himachal Pradesh,Jan-23,24.65,Wheat
Jammu and Kashmir,Jan-23,29.87,Wheat
Jharkhand,Jan-23,30.91,Wheat
Karnataka,Jan-23,40.28,Wheat
Kerala,Jan-23,43.48,Wheat
Madhya Pradesh,Jan-23,29.53,Wheat
Maharashtra,Jan-23,37.92,Wheat
Meghalaya,Jan-23,39.08,Wheat
Mizoram,Jan-23,40.06,Wheat
Nagaland,Jan-23,38.6,Wheat
Odisha,Jan-23,35.77,Wheat
Puducherry,Jan-23,39.65,Wheat
Punjab,Jan-23,26.04,Wheat
Rajasthan,Jan-23,30.49,Wheat
Sikkim,Jan-23,35.54,Wheat
Tamil Nadu,Jan-23,41,Wheat
Telangana,Jan-23,36.4,Wheat
Uttar Pradesh,Jan-23,28.78,Wheat
Uttarakhand,Jan-23,28.4,Wheat
West Bengal,Jan-23,25.94,Wheat
Andaman and Nicobar,Feb-23,40,Wheat
Andhra Pradesh,Feb-23,41.81,Wheat
Arunachal pradesh,Feb-23,41.17,Wheat
Assam,Feb-23,32.42,Wheat
Bihar,Feb-23,29.8,Wheat
Chandigarh,Feb-23,28,Wheat
Chhattisgarh,Feb-23,32.89,Wheat
Delhi,Feb-23,30.57,Wheat
DNH and DD,Feb-23,30.2,Wheat
Goa,Feb-23,42.6,Wheat
Gujarat,Feb-23,31.6,Wheat
Haryana,Feb-23,25.77,Wheat
Himachal Pradesh,Feb-23,21.28,Wheat
Jammu and Kashmir,Feb-23,29.38,Wheat
Jharkhand,Feb-23,31.95,Wheat
Karnataka,Feb-23,41.21,Wheat
Kerala,Feb-23,43.91,Wheat
Madhya Pradesh,Feb-23,29.02,Wheat
Maharashtra,Feb-23,38.65,Wheat
Meghalaya,Feb-23,40.15,Wheat
Mizoram,Feb-23,40.5,Wheat
Nagaland,Feb-23,41.28,Wheat
Odisha,Feb-23,37.54,Wheat
Puducherry,Feb-23,39.45,Wheat
Punjab,Feb-23,26.67,Wheat
Rajasthan,Feb-23,30.77,Wheat
Sikkim,Feb-23,36.32,Wheat
Tamil Nadu,Feb-23,41.93,Wheat
Telangana,Feb-23,36.55,Wheat
Uttar Pradesh,Feb-23,27.81,Wheat
Uttarakhand,Feb-23,28.71,Wheat
West Bengal,Feb-23,26.73,Wheat
Andaman and Nicobar,Mar-23,40,Wheat
Andhra Pradesh,Mar-23,41.78,Wheat
Arunachal pradesh,Mar-23,42,Wheat
Assam,Mar-23,32.58,Wheat
Bihar,Mar-23,28.09,Wheat
Chandigarh,Mar-23,28,Wheat
Chhattisgarh,Mar-23,32.66,Wheat
Delhi,Mar-23,29.39,Wheat
DNH and DD,Mar-23,31.02,Wheat
Goa,Mar-23,43.02,Wheat
Gujarat,Mar-23,31.81,Wheat
Haryana,Mar-23,25.83,Wheat
Himachal Pradesh,Mar-23,21,Wheat
Jammu and Kashmir,Mar-23,28.98,Wheat
Jharkhand,Mar-23,31.91,Wheat
Karnataka,Mar-23,40.98,Wheat
Kerala,Mar-23,44.29,Wheat
Madhya Pradesh,Mar-23,26.94,Wheat
Maharashtra,Mar-23,37.08,Wheat
Meghalaya,Mar-23,39.86,Wheat
Mizoram,Mar-23,40.67,Wheat
Nagaland,Mar-23,39,Wheat
Odisha,Mar-23,36.98,Wheat
Puducherry,Mar-23,41.06,Wheat
Punjab,Mar-23,24.65,Wheat
Rajasthan,Mar-23,29.85,Wheat
Sikkim,Mar-23,36.28,Wheat
Tamil Nadu,Mar-23,42.26,Wheat
Telangana,Mar-23,36.82,Wheat
Uttar Pradesh,Mar-23,25.65,Wheat
Uttarakhand,Mar-23,27.29,Wheat
West Bengal,Mar-23,26.55,Wheat
Andaman and Nicobar,Apr-23,40,Wheat
Andhra Pradesh,Apr-23,41.18,Wheat
Arunachal pradesh,Apr-23,42,Wheat
Assam,Apr-23,31.66,Wheat
Bihar,Apr-23,25.96,Wheat
Chandigarh,Apr-23,28.4,Wheat
Chhattisgarh,Apr-23,33.04,Wheat
Delhi,Apr-23,28.6,Wheat
DNH and DD,Apr-23,32.63,Wheat
Goa,Apr-23,42.71,Wheat
Gujarat,Apr-23,31.51,Wheat
Haryana,Apr-23,25.62,Wheat
Himachal Pradesh,Apr-23,21,Wheat
Jammu and Kashmir,Apr-23,29.57,Wheat
Jharkhand,Apr-23,31.09,Wheat
Karnataka,Apr-23,40.67,Wheat
Kerala,Apr-23,44.35,Wheat
Madhya Pradesh,Apr-23,25.83,Wheat
Maharashtra,Apr-23,36.9,Wheat
Manipur,Apr-23,30,Wheat
Meghalaya,Apr-23,38.55,Wheat
Mizoram,Apr-23,40.61,Wheat
Nagaland,Apr-23,38.68,Wheat
Odisha,Apr-23,37.06,Wheat
Puducherry,Apr-23,39.04,Wheat
Punjab,Apr-23,24.32,Wheat
Rajasthan,Apr-23,29.22,Wheat
Sikkim,Apr-23,36.31,Wheat
Tamil Nadu,Apr-23,42.43,Wheat
Telangana,Apr-23,37.17,Wheat
Uttar Pradesh,Apr-23,24.45,Wheat
Uttarakhand,Apr-23,26.56,Wheat
West Bengal,Apr-23,27.77,Wheat
Andhra Pradesh,May-23,40.35,Wheat
Arunachal pradesh,May-23,42,Wheat
Assam,May-23,32.4,Wheat
Bihar,May-23,25.23,Wheat
Chandigarh,May-23,28,Wheat
Chhattisgarh,May-23,32.88,Wheat
Delhi,May-23,28,Wheat
DNH and DD,May-23,33.25,Wheat
Goa,May-23,43,Wheat
Gujarat,May-23,32.98,Wheat
Haryana,May-23,25.39,Wheat
Himachal Pradesh,May-23,21,Wheat
Jammu and Kashmir,May-23,29.38,Wheat
Jharkhand,May-23,30.27,Wheat
Karnataka,May-23,40.69,Wheat
Kerala,May-23,44.08,Wheat
Madhya Pradesh,May-23,25.71,Wheat
Maharashtra,May-23,36.57,Wheat
Meghalaya,May-23,38.43,Wheat
Mizoram,May-23,40.53,Wheat
Nagaland,May-23,39.88,Wheat
Odisha,May-23,36.8,Wheat
Puducherry,May-23,39.5,Wheat
Punjab,May-23,24.15,Wheat
Rajasthan,May-23,29.12,Wheat
Sikkim,May-23,36.1,Wheat
Tamil Nadu,May-23,42.54,Wheat
Telangana,May-23,37.38,Wheat
Uttar Pradesh,May-23,24.38,Wheat
Uttarakhand,May-23,25.8,Wheat
West Bengal,May-23,28.59,Wheat
Andaman and Nicobar,Jun-23,39.79,Wheat
Andhra Pradesh,Jun-23,40.36,Wheat
Arunachal pradesh,Jun-23,42,Wheat
Assam,Jun-23,32.19,Wheat
Bihar,Jun-23,25.48,Wheat
Chandigarh,Jun-23,28,Wheat
Chhattisgarh,Jun-23,31.83,Wheat
Delhi,Jun-23,28,Wheat
DNH and DD,Jun-23,33,Wheat
Goa,Jun-23,43.02,Wheat
Gujarat,Jun-23,32.94,Wheat
Haryana,Jun-23,25.54,Wheat
Himachal Pradesh,Jun-23,21,Wheat
Jammu and Kashmir,Jun-23,29.54,Wheat
Jharkhand,Jun-23,30.03,Wheat
Karnataka,Jun-23,41.34,Wheat
Kerala,Jun-23,43.67,Wheat
Madhya Pradesh,Jun-23,26.33,Wheat
Maharashtra,Jun-23,36.8,Wheat
Meghalaya,Jun-23,38.05,Wheat
Mizoram,Jun-23,40.53,Wheat
Nagaland,Jun-23,40.39,Wheat
Odisha,Jun-23,36.8,Wheat
Puducherry,Jun-23,40,Wheat
Punjab,Jun-23,24.62,Wheat
Rajasthan,Jun-23,29.41,Wheat
Sikkim,Jun-23,36.57,Wheat
Tamil Nadu,Jun-23,42.7,Wheat
Telangana,Jun-23,37.59,Wheat
Uttar Pradesh,Jun-23,25.04,Wheat
Uttarakhand,Jun-23,25.75,Wheat
West Bengal,Jun-23,29.08,Wheat
Andaman and Nicobar,Jul-23,39.08,Wheat
Andhra Pradesh,Jul-23,40.24,Wheat
Arunachal pradesh,Jul-23,42,Wheat
Assam,Jul-23,31.43,Wheat
Bihar,Jul-23,25.84,Wheat
Chandigarh,Jul-23,29.52,Wheat
Chhattisgarh,Jul-23,32.84,Wheat
Delhi,Jul-23,28,Wheat
DNH and DD,Jul-23,37.23,Wheat
Goa,Jul-23,43,Wheat
Gujarat,Jul-23,33.83,Wheat
Haryana,Jul-23,25.96,Wheat
Himachal Pradesh,Jul-23,21,Wheat
Jammu and Kashmir,Jul-23,30.44,Wheat
Jharkhand,Jul-23,30.47,Wheat
Karnataka,Jul-23,41.54,Wheat
Kerala,Jul-23,43.57,Wheat
Madhya Pradesh,Jul-23,26.78,Wheat
Maharashtra,Jul-23,36.95,Wheat
Meghalaya,Jul-23,38.38,Wheat
Mizoram,Jul-23,40.39,Wheat
