State,Month,Price,Commodity
Chhattisgarh,Oct-20,26.2,Rice
Delhi,Oct-20,35,Rice
Goa,Oct-20,44,Rice
Gujarat,Oct-20,29.19,Rice
Haryana,Oct-20,31.09,Rice
Himachal Pradesh,Oct-20,32.02,Rice
Jammu and Kashmir,Oct-20,47.05,Rice
Jharkhand,Oct-20,35,Rice
Karnataka,Oct-20,45.17,Rice
Kerala,Oct-20,38.19,Rice
Madhya Pradesh,Oct-20,27.15,Rice
Maharashtra,Oct-20,42.51,Rice
Manipur,Oct-20,45.84,Rice
Meghalaya,Oct-20,32.08,Rice
Mizoram,Oct-20,30,Rice
Nagaland,Oct-20,28,Rice
Odisha,Oct-20,28.06,Rice
Puducherry,Oct-20,35.93,Rice
Punjab,Oct-20,30.85,Rice
Rajasthan,Oct-20,39.42,Rice
Sikkim,Oct-20,52,Rice
Tamil Nadu,Oct-20,47.44,Rice
Telangana,Oct-20,40.57,Rice
Tripura,Oct-20,31,Rice
Uttar Pradesh,Oct-20,29.13,Rice
Uttarakhand,Oct-20,26.14,Rice
West Bengal,Oct-20,31.74,Rice
Andaman and Nicobar,Nov-20,40.23,Rice
Andhra Pradesh,Nov-20,42.86,Rice
Arunachal pradesh,Nov-20,38,Rice
Assam,Nov-20,32,Rice
Bihar,Nov-20,31.57,Rice
Chandigarh,Nov-20,33.1,Rice
Chhattisgarh,Nov-20,26.07,Rice
Delhi,Nov-20,34.14,Rice
Goa,Nov-20,44.71,Rice
Gujarat,Nov-20,27.92,Rice
Haryana,Nov-20,31.54,Rice
Himachal Pradesh,Nov-20,32.26,Rice
Jammu and Kashmir,Nov-20,49.06,Rice
Jharkhand,Nov-20,34.85,Rice
Karnataka,Nov-20,45.11,Rice
Kerala,Nov-20,38.16,Rice
Madhya Pradesh,Nov-20,27.05,Rice
Maharashtra,Nov-20,42.74,Rice
Manipur,Nov-20,45.62,Rice
Meghalaya,Nov-20,32.49,Rice
Mizoram,Nov-20,30,Rice
Nagaland,Nov-20,26.5,Rice
Odisha,Nov-20,28.04,Rice
Puducherry,Nov-20,36.03,Rice
Punjab,Nov-20,30.28,Rice
Rajasthan,Nov-20,42.24,Rice
Sikkim,Nov-20,52,Rice
Tamil Nadu,Nov-20,47.32,Rice
Telangana,Nov-20,41.14,Rice
Tripura,Nov-20,31,Rice
Uttar Pradesh,Nov-20,28.57,Rice
Uttarakhand,Nov-20,26.02,Rice
West Bengal,Nov-20,31.48,Rice
Andaman and Nicobar,Dec-20,39.12,Rice
Andhra Pradesh,Dec-20,43.17,Rice
Arunachal pradesh,Dec-20,39.03,Rice
Assam,Dec-20,32,Rice
Bihar,Dec-20,31.49,Rice
Chandigarh,Dec-20,32,Rice
Chhattisgarh,Dec-20,26,Rice
Delhi,Dec-20,34.19,Rice
Goa,Dec-20,44.19,Rice
Gujarat,Dec-20,27.58,Rice
Haryana,Dec-20,30.73,Rice
Himachal Pradesh,Dec-20,32.41,Rice
Jammu and Kashmir,Dec-20,48.62,Rice
Jharkhand,Dec-20,34.3,Rice
Karnataka,Dec-20,44.38,Rice
Kerala,Dec-20,37.45,Rice
Madhya Pradesh,Dec-20,28.82,Rice
Maharashtra,Dec-20,41.8,Rice
Manipur,Dec-20,45.74,Rice
Meghalaya,Dec-20,30.09,Rice
Nagaland,Dec-20,26,Rice
Odisha,Dec-20,28.22,Rice
Puducherry,Dec-20,37,Rice
Punjab,Dec-20,30.73,Rice
Rajasthan,Dec-20,41.83,Rice
Sikkim,Dec-20,52,Rice
Tamil Nadu,Dec-20,47.03,Rice
Telangana,Dec-20,40.46,Rice
Tripura,Dec-20,31.29,Rice
Uttar Pradesh,Dec-20,28.32,Rice
Uttarakhand,Dec-20,26.46,Rice
West Bengal,Dec-20,30.28,Rice
Andaman and Nicobar,Jan-21,47.84,Rice
Andhra Pradesh,Jan-21,45.34,Rice
Arunachal pradesh,Jan-21,40,Rice
Assam,Jan-21,32,Rice
Bihar,Jan-21,33.36,Rice
Chandigarh,Jan-21,35.45,Rice
Chhattisgarh,Jan-21,26.54,Rice
Delhi,Jan-21,30.53,Rice
Goa,Jan-21,45,Rice
Gujarat,Jan-21,43.03,Rice
Haryana,Jan-21,30.74,Rice
Himachal Pradesh,Jan-21,32.61,Rice
Jammu and Kashmir,Jan-21,45.09,Rice
Jharkhand,Jan-21,35,Rice
Karnataka,Jan-21,50.26,Rice
Kerala,Jan-21,37.51,Rice
Madhya Pradesh,Jan-21,37.1,Rice
Maharashtra,Jan-21,38.57,Rice
Manipur,Jan-21,45.87,Rice
Meghalaya,Jan-21,33.6,Rice
Odisha,Jan-21,29.53,Rice
Puducherry,Jan-21,52.04,Rice
Punjab,Jan-21,32.6,Rice
Rajasthan,Jan-21,48.22,Rice
Sikkim,Jan-21,53.73,Rice
Tamil Nadu,Jan-21,48.02,Rice
Telangana,Jan-21,42.45,Rice
Tripura,Jan-21,30.13,Rice
Uttar Pradesh,Jan-21,32.36,Rice
Uttarakhand,Jan-21,26.74,Rice
West Bengal,Jan-21,33.6,Rice
Andaman and Nicobar,Feb-21,53.42,Rice
Andhra Pradesh,Feb-21,44.36,Rice
Arunachal pradesh,Feb-21,26,Rice
Assam,Feb-21,34.76,Rice
Bihar,Feb-21,32.55,Rice
Chandigarh,Feb-21,36,Rice
Chhattisgarh,Feb-21,28.51,Rice
Delhi,Feb-21,30.57,Rice
Goa,Feb-21,45,Rice
Gujarat,Feb-21,38.39,Rice
Haryana,Feb-21,32.08,Rice
Himachal Pradesh,Feb-21,35.81,Rice
Jammu and Kashmir,Feb-21,41.29,Rice
Jharkhand,Feb-21,32.34,Rice
Karnataka,Feb-21,48.03,Rice
Kerala,Feb-21,36.64,Rice
Madhya Pradesh,Feb-21,39.31,Rice
Maharashtra,Feb-21,39.58,Rice
Manipur,Feb-21,45.25,Rice
Meghalaya,Feb-21,37.51,Rice
Mizoram,Feb-21,41,Rice
Nagaland,Feb-21,26,Rice
Odisha,Feb-21,30.07,Rice
Puducherry,Feb-21,54.08,Rice
Punjab,Feb-21,34.97,Rice
Rajasthan,Feb-21,49.62,Rice
Sikkim,Feb-21,56.61,Rice
Tamil Nadu,Feb-21,46.62,Rice
Telangana,Feb-21,42.86,Rice
Tripura,Feb-21,30.12,Rice
Uttar Pradesh,Feb-21,30.2,Rice
Uttarakhand,Feb-21,27.46,Rice
West Bengal,Feb-21,34.17,Rice
Andaman and Nicobar,Mar-21,42.9,Rice
Andhra Pradesh,Mar-21,45.12,Rice
Assam,Mar-21,35,Rice
Bihar,Mar-21,32.2,Rice
Chandigarh,Mar-21,36.03,Rice
Chhattisgarh,Mar-21,33.73,Rice
Delhi,Mar-21,30.26,Rice
Goa,Mar-21,43,Rice
Gujarat,Mar-21,38.02,Rice
Haryana,Mar-21,32.32,Rice
Himachal Pradesh,Mar-21,33.48,Rice
Jammu and Kashmir,Mar-21,34.55,Rice
Jharkhand,Mar-21,29.36,Rice
Karnataka,Mar-21,48.23,Rice
Kerala,Mar-21,38.11,Rice
Madhya Pradesh,Mar-21,37.9,Rice
Maharashtra,Mar-21,39.7,Rice
Manipur,Mar-21,45.23,Rice
Meghalaya,Mar-21,41.28,Rice
Mizoram,Mar-21,42.33,Rice
Nagaland,Mar-21,25,Rice
Odisha,Mar-21,30.09,Rice
Puducherry,Mar-21,57.71,Rice
Punjab,Mar-21,35.35,Rice
Rajasthan,Mar-21,49.85,Rice
Sikkim,Mar-21,56.57,Rice
Tamil Nadu,Mar-21,47.32,Rice
Telangana,Mar-21,41.6,Rice
Tripura,Mar-21,30.65,Rice
Uttar Pradesh,Mar-21,31.75,Rice
Uttarakhand,Mar-21,27.54,Rice
West Bengal,Mar-21,34.98,Rice
Andaman and Nicobar,Apr-21,44.08,Rice
Andhra Pradesh,Apr-21,47.12,Rice
Assam,Apr-21,35,Rice
Bihar,Apr-21,33.94,Rice
Chandigarh,Apr-21,35.73,Rice
Chhattisgarh,Apr-21,31.9,Rice
Delhi,Apr-21,30,Rice
Goa,Apr-21,41.39,Rice
Gujarat,Apr-21,36.17,Rice
Haryana,Apr-21,34.15,Rice
Himachal Pradesh,Apr-21,33.28,Rice
Jammu and Kashmir,Apr-21,34.6,Rice
Jharkhand,Apr-21,29.73,Rice
Karnataka,Apr-21,47.68,Rice
Kerala,Apr-21,38.98,Rice
Madhya Pradesh,Apr-21,36.31,Rice
Maharashtra,Apr-21,39.21,Rice
Manipur,Apr-21,45,Rice
Meghalaya,Apr-21,31.96,Rice
Mizoram,Apr-21,42,Rice
Nagaland,Apr-21,25,Rice
Odisha,Apr-21,29.5,Rice
Puducherry,Apr-21,55.27,Rice
Punjab,Apr-21,36.13,Rice
Rajasthan,Apr-21,47.02,Rice
Sikkim,Apr-21,58.27,Rice
Tamil Nadu,Apr-21,46.88,Rice
Telangana,Apr-21,40.49,Rice
Tripura,Apr-21,30.87,Rice
Uttar Pradesh,Apr-21,29.99,Rice
Uttarakhand,Apr-21,26.94,Rice
West Bengal,Apr-21,34.27,Rice
Andaman and Nicobar,May-21,43.71,Rice
Andhra Pradesh,May-21,45.62,Rice
Assam,May-21,35,Rice
Bihar,May-21,34.42,Rice
Chandigarh,May-21,37,Rice
Chhattisgarh,May-21,30.98,Rice
Delhi,May-21,30,Rice
Goa,May-21,41,Rice
Gujarat,May-21,34.57,Rice
Haryana,May-21,33.61,Rice
Himachal Pradesh,May-21,33.64,Rice
Jammu and Kashmir,May-21,35,Rice
Jharkhand,May-21,30.97,Rice
Karnataka,May-21,48.74,Rice
Kerala,May-21,38.93,Rice
Madhya Pradesh,May-21,36.8,Rice
Maharashtra,May-21,40.35,Rice
Meghalaya,May-21,30.65,Rice
Mizoram,May-21,43.5,Rice
Nagaland,May-21,25,Rice
Odisha,May-21,28.87,Rice
Puducherry,May-21,55.44,Rice
Punjab,May-21,36.23,Rice
Rajasthan,May-21,45.91,Rice
Tamil Nadu,May-21,47.85,Rice
Telangana,May-21,40.76,Rice
Tripura,May-21,31.81,Rice
Uttar Pradesh,May-21,30.97,Rice
Uttarakhand,May-21,27.5,Rice
West Bengal,May-21,33.47,Rice
Andaman and Nicobar,Jun-21,41,Rice
Andhra Pradesh,Jun-21,45.13,Rice
Assam,Jun-21,35,Rice
Bihar,Jun-21,32.75,Rice
Chandigarh,Jun-21,37,Rice
Chhattisgarh,Jun-21,31.78,Rice
Delhi,Jun-21,30.87,Rice
Goa,Jun-21,39.67,Rice
Gujarat,Jun-21,31.09,Rice
Haryana,Jun-21,32.86,Rice
Himachal Pradesh,Jun-21,33.28,Rice
Jammu and Kashmir,Jun-21,33.02,Rice
Jharkhand,Jun-21,31.23,Rice
Karnataka,Jun-21,47.31,Rice
Kerala,Jun-21,39.24,Rice
Madhya Pradesh,Jun-21,34.13,Rice
Maharashtra,Jun-21,36.53,Rice
Meghalaya,Jun-21,28.84,Rice
Mizoram,Jun-21,45,Rice
Nagaland,Jun-21,25.07,Rice
Odisha,Jun-21,29,Rice
Puducherry,Jun-21,55.21,Rice
Punjab,Jun-21,36.19,Rice
Rajasthan,Jun-21,34.21,Rice
Sikkim,Jun-21,58,Rice
Tamil Nadu,Jun-21,47.15,Rice
Telangana,Jun-21,39.72,Rice
Tripura,Jun-21,32,Rice
Uttar Pradesh,Jun-21,33.28,Rice
Uttarakhand,Jun-21,29.76,Rice
West Bengal,Jun-21,33.34,Rice
Andaman and Nicobar,Jul-21,41.03,Rice
Andhra Pradesh,Jul-21,45.38,Rice
Assam,Jul-21,35,Rice
Bihar,Jul-21,32.39,Rice
Chandigarh,Jul-21,37,Rice
Chhattisgarh,Jul-21,31.89,Rice
Delhi,Jul-21,31,Rice
Goa,Jul-21,39,Rice
Gujarat,Jul-21,30.24,Rice
Haryana,Jul-21,32.04,Rice
Himachal Pradesh,Jul-21,33.52,Rice
Jammu and Kashmir,Jul-21,33.75,Rice
Jharkhand,Jul-21,30.57,Rice
Karnataka,Jul-21,45.58,Rice
Kerala,Jul-21,39.08,Rice
Madhya Pradesh,Jul-21,33.82,Rice
Maharashtra,Jul-21,35.76,Rice
Meghalaya,Jul-21,28.23,Rice
Nagaland,Jul-21,25,Rice
Odisha,Jul-21,28.9,Rice
Puducherry,Jul-21,54,Rice
Punjab,Jul-21,36.5,Rice
Rajasthan,Jul-21,33.77,Rice
Sikkim,Jul-21,58,Rice
Tamil Nadu,Jul-21,46.67,Rice
Telangana,Jul-21,39.65,Rice
Tripura,Jul-21,32,Rice
Uttar Pradesh,Jul-21,33.73,Rice
Uttarakhand,Jul-21,29.8,Rice
West Bengal,Jul-21,33.4,Rice
Andaman and Nicobar,Aug-21,40.2,Rice
Andhra Pradesh,Aug-21,44.99,Rice
Arunachal pradesh,Aug-21,28,Rice
Assam,Aug-21,35.46,Rice
Bihar,Aug-21,32.02,Rice
Chandigarh,Aug-21,35.86,Rice
Chhattisgarh,Aug-21,32.58,Rice
Delhi,Aug-21,31.48,Rice
Goa,Aug-21,39,Rice
Gujarat,Aug-21,29.8,Rice
Haryana,Aug-21,30.88,Rice
Himachal Pradesh,Aug-21,33.76,Rice
Jammu and Kashmir,Aug-21,33.57,Rice
Jharkhand,Aug-21,30.27,Rice
Karnataka,Aug-21,45.98,Rice
Kerala,Aug-21,39.12,Rice
Madhya Pradesh,Aug-21,34.41,Rice
Maharashtra,Aug-21,35.36,Rice
Meghalaya,Aug-21,25.78,Rice
Nagaland,Aug-21,25,Rice
Odisha,Aug-21,28.9,Rice
Puducherry,Aug-21,43.2,Rice
Punjab,Aug-21,35.38,Rice
Rajasthan,Aug-21,34.78,Rice
Sikkim,Aug-21,58,Rice
Tamil Nadu,Aug-21,46.66,Rice
Telangana,Aug-21,39.98,Rice
Tripura,Aug-21,32,Rice
Uttar Pradesh,Aug-21,34.64,Rice
Uttarakhand,Aug-21,30.07,Rice
West Bengal,Aug-21,32.93,Rice
Andaman and Nicobar,Sep-21,39.2,Rice
Andhra Pradesh,Sep-21,46.24,Rice
Arunachal pradesh,Sep-21,27.87,Rice
Assam,Sep-21,36,Rice
Bihar,Sep-21,32.38,Rice
Chandigarh,Sep-21,35,Rice
Chhattisgarh,Sep-21,31.26,Rice
Delhi,Sep-21,31.47,Rice
Goa,Sep-21,39,Rice
Gujarat,Sep-21,30.5,Rice
Haryana,Sep-21,31.48,Rice
Himachal Pradesh,Sep-21,32.98,Rice
Jammu and Kashmir,Sep-21,33.86,Rice
Jharkhand,Sep-21,30.51,Rice
Karnataka,Sep-21,45.13,Rice
Kerala,Sep-21,39.38,Rice
Madhya Pradesh,Sep-21,31.74,Rice
Maharashtra,Sep-21,37.97,Rice
Meghalaya,Sep-21,24.38,Rice
Mizoram,Sep-21,45,Rice
Nagaland,Sep-21,25.14,Rice
Odisha,Sep-21,28.7,Rice
Puducherry,Sep-21,31.68,Rice
Punjab,Sep-21,34.36,Rice
Rajasthan,Sep-21,36.72,Rice
Sikkim,Sep-21,58,Rice
Tamil Nadu,Sep-21,46.28,Rice
Telangana,Sep-21,40.74,Rice
Tripura,Sep-21,32,Rice
Uttar Pradesh,Sep-21,33.73,Rice
Uttarakhand,Sep-21,30.29,Rice
West Bengal,Sep-21,33.23,Rice
Andaman and Nicobar,Oct-21,39.59,Rice
Andhra Pradesh,Oct-21,46.67,Rice
Arunachal pradesh,Oct-21,24.83,Rice
Assam,Oct-21,36,Rice
Bihar,Oct-21,33,Rice
Chandigarh,Oct-21,35,Rice
Chhattisgarh,Oct-21,31.69,Rice
Delhi,Oct-21,31.81,Rice
Goa,Oct-21,39,Rice
Gujarat,Oct-21,32.81,Rice
Haryana,Oct-21,31.37,Rice
Himachal Pradesh,Oct-21,32.3,Rice
Jammu and Kashmir,Oct-21,34.25,Rice
Jharkhand,Oct-21,30.53,Rice
Karnataka,Oct-21,44.55,Rice
Kerala,Oct-21,39.41,Rice
Madhya Pradesh,Oct-21,31.64,Rice
Maharashtra,Oct-21,38.09,Rice
Meghalaya,Oct-21,23.92,Rice
Mizoram,Oct-21,45,Rice
Nagaland,Oct-21,24.46,Rice
Odisha,Oct-21,29.46,Rice
Puducherry,Oct-21,32.38,Rice
Punjab,Oct-21,34.74,Rice
Rajasthan,Oct-21,37.83,Rice
Sikkim,Oct-21,58,Rice
Tamil Nadu,Oct-21,45.9,Rice
Telangana,Oct-21,40.81,Rice
Tripura,Oct-21,32,Rice
Uttar Pradesh,Oct-21,32.62,Rice
Uttarakhand,Oct-21,31.48,Rice
West Bengal,Oct-21,33.22,Rice
Andaman and Nicobar,Nov-21,40.17,Rice
Andhra Pradesh,Nov-21,47.79,Rice
Arunachal pradesh,Nov-21,24.4,Rice
Assam,Nov-21,36,Rice
Bihar,Nov-21,33.86,Rice
Chandigarh,Nov-21,35.59,Rice
Chhattisgarh,Nov-21,32.53,Rice
Delhi,Nov-21,31.17,Rice
Goa,Nov-21,39,Rice
Gujarat,Nov-21,32.68,Rice
Haryana,Nov-21,31.1,Rice
Himachal Pradesh,Nov-21,31.78,Rice
Jammu and Kashmir,Nov-21,34.56,Rice
Jharkhand,Nov-21,30.62,Rice
Karnataka,Nov-21,44.52,Rice
Kerala,Nov-21,39.81,Rice
Madhya Pradesh,Nov-21,31.65,Rice
Maharashtra,Nov-21,36.89,Rice
Manipur,Nov-21,41.25,Rice
Meghalaya,Nov-21,24.88,Rice
Mizoram,Nov-21,45,Rice
Nagaland,Nov-21,24,Rice
Odisha,Nov-21,29.47,Rice
Puducherry,Nov-21,34,Rice
Punjab,Nov-21,35.48,Rice
Rajasthan,Nov-21,36.89,Rice
Sikkim,Nov-21,58.4,Rice
Tamil Nadu,Nov-21,46.56,Rice
Telangana,Nov-21,40.6,Rice
Tripura,Nov-21,32,Rice
Uttar Pradesh,Nov-21,32.45,Rice
Uttarakhand,Nov-21,31.7,Rice
West Bengal,Nov-21,33.83,Rice
Andaman and Nicobar,Dec-21,41.67,Rice
Andhra Pradesh,Dec-21,47.11,Rice
Arunachal pradesh,Dec-21,24,Rice
Assam,Dec-21,36,Rice
Bihar,Dec-21,33.8,Rice
Chandigarh,Dec-21,36.74,Rice
Chhattisgarh,Dec-21,32.26,Rice
Delhi,Dec-21,32,Rice
Goa,Dec-21,38.11,Rice
Gujarat,Dec-21,33.46,Rice
Haryana,Dec-21,32.13,Rice
Himachal Pradesh,Dec-21,31.97,Rice
Jammu and Kashmir,Dec-21,34.55,Rice
Jharkhand,Dec-21,31.16,Rice
Karnataka,Dec-21,45.07,Rice
Kerala,Dec-21,41.8,Rice
Madhya Pradesh,Dec-21,32.03,Rice
Maharashtra,Dec-21,35.08,Rice
Meghalaya,Dec-21,24.69,Rice
Nagaland,Dec-21,24,Rice
Odisha,Dec-21,29.59,Rice
Puducherry,Dec-21,34,Rice
Punjab,Dec-21,35.99,Rice
Rajasthan,Dec-21,36.41,Rice
Sikkim,Dec-21,62,Rice
Tamil Nadu,Dec-21,46.47,Rice
Telangana,Dec-21,40.5,Rice
Tripura,Dec-21,32,Rice
Uttar Pradesh,Dec-21,32.2,Rice
Uttarakhand,Dec-21,31.65,Rice
West Bengal,Dec-21,33.62,Rice
Andaman and Nicobar,Jan-22,41.91,Rice
Andhra Pradesh,Jan-22,46.58,Rice
Arunachal pradesh,Jan-22,24,Rice
Assam,Jan-22,36,Rice
Bihar,Jan-22,33.76,Rice
Chandigarh,Jan-22,36.23,Rice
Chhattisgarh,Jan-22,32.89,Rice
Delhi,Jan-22,31.39,Rice
Goa,Jan-22,39.6,Rice
Gujarat,Jan-22,35.23,Rice
Haryana,Jan-22,31.03,Rice
Himachal Pradesh,Jan-22,31.9,Rice
Jammu and Kashmir,Jan-22,35.52,Rice
Jharkhand,Jan-22,31.52,Rice
Karnataka,Jan-22,45.31,Rice
Kerala,Jan-22,42.47,Rice
Madhya Pradesh,Jan-22,31.18,Rice
Maharashtra,Jan-22,34.06,Rice
Meghalaya,Jan-22,23.68,Rice
Nagaland,Jan-22,24,Rice
Odisha,Jan-22,29.68,Rice
Puducherry,Jan-22,34.34,Rice
Punjab,Jan-22,34.78,Rice
Rajasthan,Jan-22,36.93,Rice
Sikkim,Jan-22,62,Rice
Tamil Nadu,Jan-22,46.73,Rice
Telangana,Jan-22,40.96,Rice
Tripura,Jan-22,32,Rice
Uttar Pradesh,Jan-22,31.25,Rice
Uttarakhand,Jan-22,30.44,Rice
West Bengal,Jan-22,34.28,Rice
Andaman and Nicobar,Feb-22,45,Rice
Andhra Pradesh,Feb-22,46.71,Rice
Arunachal pradesh,Feb-22,24,Rice
Assam,Feb-22,36,Rice
Bihar,Feb-22,34.57,Rice
Chandigarh,Feb-22,37.04,Rice
Chhattisgarh,Feb-22,32.68,Rice
Delhi,Feb-22,31.86,Rice
Goa,Feb-22,40.16,Rice
Gujarat,Feb-22,33.17,Rice
Haryana,Feb-22,30.38,Rice
Himachal Pradesh,Feb-22,31.24,Rice
Jammu and Kashmir,Feb-22,35.79,Rice
Jharkhand,Feb-22,31.62,Rice
Karnataka,Feb-22,44.14,Rice
Kerala,Feb-22,42.66,Rice
Madhya Pradesh,Feb-22,31.39,Rice
Maharashtra,Feb-22,35.25,Rice
Meghalaya,Feb-22,25.24,Rice
Mizoram,Feb-22,45,Rice
Nagaland,Feb-22,24.18,Rice
Odisha,Feb-22,29.71,Rice
Puducherry,Feb-22,33.86,Rice
Punjab,Feb-22,34.29,Rice
Rajasthan,Feb-22,36.45,Rice
Sikkim,Feb-22,52.9,Rice
Tamil Nadu,Feb-22,47.12,Rice
Telangana,Feb-22,41.56,Rice
Tripura,Feb-22,32,Rice
Uttar Pradesh,Feb-22,33.42,Rice
Uttarakhand,Feb-22,30.26,Rice
West Bengal,Feb-22,36.14,Rice
Andaman and Nicobar,Mar-22,43.83,Rice
Andhra Pradesh,Mar-22,46.16,Rice
Arunachal pradesh,Mar-22,24,Rice
Assam,Mar-22,36,Rice
Bihar,Mar-22,34.99,Rice
Chandigarh,Mar-22,37.81,Rice
Chhattisgarh,Mar-22,32.67,Rice
Delhi,Mar-22,31.19,Rice
Goa,Mar-22,39.82,Rice
Gujarat,Mar-22,33.1,Rice
Haryana,Mar-22,30.76,Rice
Himachal Pradesh,Mar-22,31.76,Rice
Jammu and Kashmir,Mar-22,35.51,Rice
Jharkhand,Mar-22,31.99,Rice
Karnataka,Mar-22,44.02,Rice
Kerala,Mar-22,43.15,Rice
Madhya Pradesh,Mar-22,31.89,Rice
Maharashtra,Mar-22,35.21,Rice
Meghalaya,Mar-22,26.82,Rice
Mizoram,Mar-22,45,Rice
Nagaland,Mar-22,24,Rice
Odisha,Mar-22,29.93,Rice
Puducherry,Mar-22,33.6,Rice
Punjab,Mar-22,35.07,Rice
Rajasthan,Mar-22,34.96,Rice
Sikkim,Mar-22,48.39,Rice
Tamil Nadu,Mar-22,47.25,Rice
Telangana,Mar-22,40.08,Rice
Tripura,Mar-22,36.68,Rice
Uttar Pradesh,Mar-22,34.94,Rice
Uttarakhand,Mar-22,29.24,Rice
West Bengal,Mar-22,37.4,Rice
Andaman and Nicobar,Apr-22,42.42,Rice
Andhra Pradesh,Apr-22,46.36,Rice
Arunachal pradesh,Apr-22,24,Rice
Assam,Apr-22,31,Rice
Bihar,Apr-22,34.62,Rice
Chandigarh,Apr-22,38.1,Rice
Chhattisgarh,Apr-22,32.55,Rice
Delhi,Apr-22,31.67,Rice
Goa,Apr-22,39,Rice
Gujarat,Apr-22,33.08,Rice
Haryana,Apr-22,32.13,Rice
Himachal Pradesh,Apr-22,32.25,Rice
Jammu and Kashmir,Apr-22,35.3,Rice
Jharkhand,Apr-22,32.23,Rice
Karnataka,Apr-22,44.17,Rice
Kerala,Apr-22,43.16,Rice
Madhya Pradesh,Apr-22,32.78,Rice
Maharashtra,Apr-22,35.68,Rice
Manipur,Apr-22,42.07,Rice
Meghalaya,Apr-22,26.7,Rice
Mizoram,Apr-22,45,Rice
Nagaland,Apr-22,26.35,Rice
Odisha,Apr-22,30.04,Rice
Puducherry,Apr-22,34,Rice
Punjab,Apr-22,35.22,Rice
Rajasthan,Apr-22,36.17,Rice
Sikkim,Apr-22,48,Rice
Tamil Nadu,Apr-22,46.13,Rice
Telangana,Apr-22,40.29,Rice
Tripura,Apr-22,45,Rice
Uttar Pradesh,Apr-22,32.74,Rice
Uttarakhand,Apr-22,31.23,Rice
West Bengal,Apr-22,37.86,Rice
Andaman and Nicobar,May-22,42.87,Rice
Andhra Pradesh,May-22,46.68,Rice
Arunachal pradesh,May-22,24,Rice
Assam,May-22,30,Rice
Bihar,May-22,34.85,Rice
Chandigarh,May-22,39,Rice
Chhattisgarh,May-22,33.44,Rice
Delhi,May-22,32,Rice
Goa,May-22,39,Rice
Gujarat,May-22,33.55,Rice
Haryana,May-22,32.33,Rice
Himachal Pradesh,May-22,32.3,Rice
Jammu and Kashmir,May-22,34.9,Rice
Jharkhand,May-22,32.17,Rice
Karnataka,May-22,43.71,Rice
Kerala,May-22,43.61,Rice
Madhya Pradesh,May-22,33.16,Rice
Maharashtra,May-22,35.9,Rice
Manipur,May-22,42.62,Rice
Meghalaya,May-22,26.76,Rice
Mizoram,May-22,45,Rice
Nagaland,May-22,28.18,Rice
Odisha,May-22,30.4,Rice
Puducherry,May-22,32.67,Rice
Punjab,May-22,35.28,Rice
Rajasthan,May-22,36.11,Rice
Sikkim,May-22,49.45,Rice
Tamil Nadu,May-22,45.77,Rice
Telangana,May-22,41.19,Rice
Tripura,May-22,45,Rice
Uttar Pradesh,May-22,30.59,Rice
Uttarakhand,May-22,37.2,Rice
West Bengal,May-22,38.1,Rice
Andaman and Nicobar,Jun-22,42.72,Rice
Andhra Pradesh,Jun-22,46.47,Rice
Arunachal pradesh,Jun-22,24,Rice
Assam,Jun-22,27.64,Rice
Bihar,Jun-22,35.25,Rice
Chandigarh,Jun-22,38.9,Rice
Chhattisgarh,Jun-22,33.43,Rice
Delhi,Jun-22,32.1,Rice
Goa,Jun-22,40.59,Rice
Gujarat,Jun-22,34.04,Rice
Haryana,Jun-22,33.32,Rice
Himachal Pradesh,Jun-22,32.52,Rice
Jammu and Kashmir,Jun-22,35.75,Rice
Jharkhand,Jun-22,32.17,Rice
Karnataka,Jun-22,43.36,Rice
Kerala,Jun-22,44.68,Rice
Madhya Pradesh,Jun-22,33.56,Rice
Maharashtra,Jun-22,37.43,Rice
Manipur,Jun-22,39.5,Rice
Meghalaya,Jun-22,26.19,Rice
Mizoram,Jun-22,45,Rice
Nagaland,Jun-22,31.69,Rice
Odisha,Jun-22,30.73,Rice
Puducherry,Jun-22,32,Rice
Punjab,Jun-22,35.65,Rice
Rajasthan,Jun-22,36.16,Rice
Sikkim,Jun-22,51.5,Rice
Tamil Nadu,Jun-22,46.64,Rice
Telangana,Jun-22,41.3,Rice
Tripura,Jun-22,45,Rice
Uttar Pradesh,Jun-22,31.37,Rice
Uttarakhand,Jun-22,35.48,Rice
West Bengal,Jun-22,38.57,Rice
Andaman and Nicobar,Jul-22,43.28,Rice
Andhra Pradesh,Jul-22,47,Rice
Arunachal pradesh,Jul-22,24,Rice
Assam,Jul-22,27.66,Rice
Bihar,Jul-22,35.81,Rice
Chandigarh,Jul-22,38.42,Rice
Chhattisgarh,Jul-22,32.91,Rice
Delhi,Jul-22,32.32,Rice
Goa,Jul-22,40.48,Rice
Gujarat,Jul-22,34.02,Rice
Haryana,Jul-22,33.58,Rice
Himachal Pradesh,Jul-22,32.76,Rice
Jammu and Kashmir,Jul-22,35.69,Rice
Jharkhand,Jul-22,33.32,Rice
Karnataka,Jul-22,44.54,Rice
Kerala,Jul-22,46.32,Rice
Madhya Pradesh,Jul-22,32.8,Rice
Maharashtra,Jul-22,38.68,Rice
Manipur,Jul-22,40,Rice
Meghalaya,Jul-22,26.23,Rice
Mizoram,Jul-22,45,Rice
Nagaland,Jul-22,31.19,Rice
